timestamp,local_timestamp,roll,pitch,yaw,P_alt,Alt,ax,ay,az,lat,lon,temp,pressure,vel_n,vel_e,vel_d,ejection
65.84,1752853935.1959488,1.16,-3.32,49.48,655.24,0.0,-0.05,0.01,0.98,0.0,0.0,22.57,1005.37,0.0,0.0,0.0,3
65.983,1752853935.3789883,1.16,-3.32,49.48,655.23,0.0,-0.05,0.01,0.98,0.0,0.0,22.57,1005.37,0.0,0.0,0.0,3
66.185,1752853935.5606806,1.16,-3.32,49.48,655.27,0.0,-0.06,0.01,58.0,0.0,0.0,22.58,1005.36,0.0,0.0,0.0,3
66.406,1752853935.7414227,1.16,-3.32,49.48,655.24,0.0,-0.06,0.01,0.99,0.0,0.0,22.57,1005.37,0.0,0.0,0.0,3
66.558,1752853935.943542,1.16,-3.32,49.48,655.3,0.0,-0.05,0.01,0.98,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
66.744,1752853936.1230254,1.16,-3.33,49.48,0.06,0.0,-0.06,0.01,0.99,0.0,0.0,22.6,1005.34,0.0,0.0,0.0,3
66.955,1752853936.3034678,1.16,-3.33,49.48,0.11,0.0,-0.05,0.01,0.98,0.0,0.0,22.61,1005.34,0.0,0.0,0.0,3
67.107,1752853936.4942193,1.16,-3.33,49.48,0.13,0.0,-0.06,0.01,0.98,0.0,0.0,22.61,1005.34,0.0,0.0,0.0,3
67.305,1752853936.6765718,1.16,-3.32,49.48,0.15,0.0,-0.06,0.01,0.98,0.0,0.0,22.62,1005.33,0.0,0.0,0.0,3
67.498,1752853936.8827682,1.16,-3.32,49.48,0.16,0.0,-0.05,0.01,0.99,0.0,0.0,22.62,1005.33,0.0,0.0,0.0,3
67.752,1752853937.0555062,1.16,-3.32,49.48,0.11,0.0,-0.05,0.01,12.0,0.0,0.0,22.63,1005.34,0.0,0.0,0.0,3
67.862,1752853937.2470336,1.16,-3.32,49.48,0.09,0.0,-0.06,0.01,0.99,0.0,0.0,22.63,1005.34,0.0,0.0,0.0,3
68.084,1752853937.4284904,1.16,-3.33,49.48,0.07,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.34,0.0,0.0,0.0,3
68.284,1752853937.6207209,1.16,-3.32,49.48,0.04,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
68.485,1752853937.802181,1.16,-3.32,49.48,0.02,0.0,-0.06,0.02,0.99,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
68.601,1752853937.994113,1.16,-3.31,49.47,0.01,0.0,-0.05,0.0,0.98,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
68.798,1752853938.1875322,1.16,-3.32,49.48,655.34,0.0,-0.05,0.01,0.98,0.0,0.0,22.6,1005.35,0.0,0.0,0.0,3
69.039,1752853938.3704395,1.16,-3.32,49.48,655.33,0.0,-0.06,0.01,0.98,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
69.184,1752853938.5395982,1.16,-3.32,49.48,655.29,0.0,-0.06,0.01,0.99,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
69.345,1752853938.742627,1.16,-3.31,49.48,655.27,0.0,-0.06,0.01,0.98,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
69.565,1752853938.9334002,1.16,-3.31,49.48,655.3,0.0,-0.06,0.01,0.99,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,3
69.762,1752853939.116433,1.16,-3.31,49.48,655.31,0.0,-0.05,0.01,0.99,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
69.968,1752853939.2920387,1.16,-3.31,49.48,0.0,0.0,-0.06,0.01,0.99,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
70.14,1752853939.485504,1.16,-3.31,49.48,0.0,0.0,-0.05,0.01,0.98,0.0,0.0,22.6,1005.35,0.0,0.0,0.0,3
70.308,1752853939.6771903,1.16,-3.31,49.48,655.3,0.0,-0.05,0.01,0.99,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
70.564,1752853939.868602,1.16,-3.32,49.46,0.01,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
70.67,1752853940.049866,1.16,-3.32,49.45,0.0,0.0,-0.06,0.01,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
70.879,1752853940.2320983,1.16,-3.32,49.44,0.03,0.0,-0.05,0.01,0.98,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
71.049,1752853940.423519,1.16,-3.32,49.4,0.0,0.0,-0.06,0.01,0.95,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
71.27,1752853940.6261718,1.16,-3.32,49.02,655.35,0.0,-0.06,0.01,0.99,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
71.458,1752853940.7961426,1.16,-3.32,48.88,0.0,0.0,-0.06,0.01,0.98,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
71.637,1752853940.9864953,1.16,-3.32,48.71,0.0,0.0,-0.05,0.0,0.98,0.0,0.0,22.6,1005.35,0.0,0.0,0.0,3
71.787,1752853941.177521,1.16,-3.32,48.69,655.33,0.0,-0.06,0.0,0.99,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
71.99,1752853941.3678496,1.16,-3.32,48.69,655.28,0.0,-0.05,0.01,0.98,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
72.169,1752853941.5472808,1.25,-3.32,48.35,655.31,0.0,-0.11,0.11,1.11,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
72.432,1752853941.7274091,1.22,-3.31,47.96,0.0,0.0,-0.06,0.01,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
72.537,1752853941.920061,1.22,-3.31,47.97,0.01,0.0,-0.06,0.0,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
72.731,1752853942.673584,1.2,-3.29,48.12,0.06,0.0,-0.05,0.01,0.98,0.0,0.0,22.62,1005.34,0.0,0.0,0.0,3
72.964,1752853942.7486453,1.21,-3.3,48.34,0.04,0.0,-0.04,0.0,0.98,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
73.092,1752853942.844036,1.21,-3.3,48.49,0.04,0.0,-0.05,0.0,0.98,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
73.313,1752853942.9200072,1.21,-3.34,48.54,655.33,0.0,-0.06,0.02,0.98,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
73.552,1752853943.0159476,1.19,-3.27,48.41,655.34,0.0,-0.04,0.01,0.98,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
73.697,1752853943.1009984,1.17,-3.27,48.39,0.01,0.0,-0.06,0.0,0.98,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
73.882,1752853943.227674,1.2,-3.29,48.31,655.34,0.0,-0.06,0.0,0.98,0.0,0.0,22.6,1005.35,0.0,0.0,0.0,3
74.069,1752853943.4217052,1.39,-3.0,47.53,655.34,0.0,0.06,0.0,0.97,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,3
74.242,1752853943.6169925,1.46,-3.15,47.57,0.04,0.0,-0.07,0.01,0.97,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
74.413,1752853943.7944996,2.79,-1.83,47.7,0.05,0.0,0.02,0.06,-0.03,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,3
74.582,1752853943.97864,3.38,-1.35,46.86,0.09,0.0,-0.03,0.1,0.97,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,3
74.829,1752853944.1735535,2.98,-1.91,46.34,0.11,0.0,-0.01,0.06,0.99,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,3
75.034,1752853944.3584538,2.94,-1.92,46.31,0.07,0.0,0.0,0.06,0.98,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,3
75.206,1752853944.5332658,2.18,-2.81,46.27,0.05,0.0,-0.11,0.01,0.99,0.0,0.0,22.64,1005.35,0.0,0.0,0.0,3
75.357,1752853944.7259114,1.85,-3.12,45.93,0.02,0.0,-0.05,0.01,0.97,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,3
75.563,1752853944.919204,2.13,-2.82,45.9,655.32,0.0,-0.03,0.06,0.99,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,3
75.761,1752853945.1110168,2.42,-2.21,45.68,655.32,0.0,-0.06,0.02,0.99,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
75.925,1752853945.292302,2.68,-1.92,45.66,655.32,0.0,-0.05,0.02,0.99,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,3
76.146,1752853945.4829433,2.97,-1.34,45.25,0.0,0.0,-0.01,0.07,1.02,0.0,0.0,22.6,1005.35,0.0,0.0,0.0,3
76.28,1752853945.6645238,3.29,-1.17,44.92,655.3,0.0,0.05,0.08,0.91,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
76.475,1752853945.8578296,2.93,-1.71,44.96,655.27,0.0,-0.08,-0.06,1.06,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
76.762,1752853946.0484333,3.5,-1.72,44.95,655.28,0.0,-0.01,0.06,0.0,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
76.863,1752853946.2297275,3.76,-1.34,44.45,655.31,0.0,-0.04,-0.03,1.01,0.0,0.0,22.59,1005.36,0.0,0.0,0.0,3
0.008,1752853979.516851,3.23,-1.39,-0.01,0.01,0.0,-0.05,0.01,0.99,0.0,0.0,22.72,1005.33,0.0,0.0,0.0,0
0.066,1752853979.6021476,3.23,-1.39,-0.01,0.01,0.0,-0.05,0.01,0.99,0.0,0.0,22.72,1005.33,0.0,0.0,0.0,0
0.154,1752853979.7739768,3.23,-1.39,-0.01,655.15,0.0,-0.05,0.01,0.99,0.0,0.0,22.67,1005.36,0.0,0.0,0.0,0
0.241,1752853979.9673102,3.23,-1.39,-0.01,655.05,0.0,-0.06,0.01,0.99,0.0,0.0,22.64,1005.37,0.0,0.0,0.0,0
0.271,1752853980.148061,3.23,-1.39,-0.01,655.05,0.0,-0.06,0.01,0.99,0.0,0.0,22.64,1005.37,0.0,0.0,0.0,0
0.317,1752853980.341739,3.22,-1.39,0.0,655.03,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.37,0.0,0.0,0.0,0
0.557,1752853980.5119078,3.22,-1.39,0.0,655.1,0.0,-0.05,0.01,0.98,0.0,0.0,22.63,1005.36,0.0,0.0,0.0,0
0.69,1752853980.7042346,3.22,-1.39,0.0,655.12,0.0,-0.05,0.0,0.01,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,0
0.917,1752853980.8852189,3.22,-1.39,0.0,655.08,0.0,0.0,0.0,0.0,0.0,0.0,22.61,1005.37,0.0,0.0,0.0,0
1.082,1752853981.0774488,3.22,-1.39,0.0,655.08,0.0,-0.05,0.01,0.98,0.0,0.0,22.61,1005.37,0.0,0.0,0.0,0
1.251,1752853981.2588437,3.22,-1.39,-0.01,655.1,0.0,-0.05,0.01,0.98,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
1.474,1752853981.438595,3.22,-1.39,-0.01,655.15,0.0,-0.05,0.01,0.99,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,0
1.678,1752853981.63037,3.22,-1.39,-0.01,655.14,0.0,-0.05,0.01,0.98,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,0
1.82,1752853981.8007607,3.22,-1.39,-0.01,655.1,0.0,-0.05,0.01,0.98,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
2.003,1752853981.9920766,3.22,-1.39,-0.01,655.09,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
2.219,1752853982.1744633,3.22,-1.39,-0.01,655.16,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
2.34,1752853982.3670418,3.22,-1.39,-0.01,655.15,0.0,-0.06,0.01,0.98,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
2.517,1752853982.546444,3.22,-1.39,-0.01,655.18,0.0,-0.05,0.02,0.98,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,0
2.71,1752853982.7361753,3.22,-1.39,-0.01,655.27,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.34,0.0,0.0,0.0,0
2.948,1752853982.9171383,3.22,-1.39,-0.01,655.31,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.34,0.0,0.0,0.0,0
3.092,1752853983.1088264,3.22,-1.39,-0.01,655.28,0.0,-0.05,-0.01,0.0,0.0,0.0,22.62,1005.34,0.0,0.0,0.0,0
3.258,1752853983.2908323,3.22,-1.39,-0.01,655.25,0.0,-0.05,0.01,0.98,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,0
3.462,1752853983.483027,3.22,-1.39,-0.01,655.24,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,0
3.701,1752853983.6631505,3.22,-1.39,-0.01,655.28,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.34,0.0,0.0,0.0,0
3.827,1752853983.853248,3.22,-1.39,-0.01,655.23,0.0,-0.05,0.01,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,0
4.019,1752853984.023089,3.22,-1.39,-0.01,655.15,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
4.24,1752853984.215001,3.22,-1.39,-0.01,655.21,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,0
4.387,1752853984.4060748,3.22,-1.39,-0.01,655.22,0.0,-0.05,0.01,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,0
4.55,1752853984.5858939,3.22,-1.39,-0.01,655.27,0.0,-0.05,0.01,0.98,0.0,0.0,22.62,1005.34,0.0,0.0,0.0,0
4.786,1752853984.765413,3.22,-1.39,-0.01,655.31,0.0,-0.05,0.01,0.98,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,0
4.953,1752853984.9477308,3.22,-1.39,-0.01,655.31,0.0,-0.05,0.01,0.98,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,0
5.107,1752853985.141431,3.22,-1.39,-0.01,655.33,0.0,-0.05,0.01,0.98,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,0
5.351,1752853985.333964,3.22,-1.39,-0.01,655.23,0.0,-0.05,0.01,0.98,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,0
5.518,1752853985.5033884,3.22,-1.39,-0.01,655.18,0.0,-0.05,0.01,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,0
5.718,1752853985.684019,3.22,-1.39,-0.01,655.23,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,0
5.843,1752853985.8858323,3.22,-1.39,-0.01,655.2,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.35,0.0,0.0,0.0,0
6.221,1752853986.2380843,3.22,-1.39,-0.01,655.12,0.0,-0.05,0.01,0.98,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
6.412,1752853986.4305146,3.22,-1.39,-0.01,655.12,0.0,-0.05,0.01,0.98,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,0
6.63,1752853986.6216407,3.22,-1.39,-0.01,655.09,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.37,0.0,0.0,0.0,0
6.803,1752853986.8019223,3.22,-1.39,-0.01,655.11,0.0,-0.05,0.01,0.98,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
6.963,1752853986.982941,3.22,-1.39,-0.01,655.12,0.0,-0.05,0.01,0.99,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
7.177,1752853987.1750896,3.22,-1.39,-0.01,655.16,0.0,-0.05,0.01,0.99,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,0
7.389,1752853987.3566508,3.22,-1.39,-0.01,655.18,0.0,-0.05,0.02,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,0
7.531,1752853987.5386,3.22,-1.39,-0.01,655.2,0.0,-0.05,0.01,0.99,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,0
7.727,1752853987.7305944,3.22,-1.39,-0.01,655.13,0.0,-0.05,-1.39,-0.01,0.0,0.0,22.61,1005.36,0.0,0.0,0.0,0
7.885,1752853987.912682,3.22,-1.39,-0.01,655.1,0.0,-0.05,0.01,0.9,0.0,0.0,22.6,1005.36,0.0,0.0,0.0,0
8.086,1752853988.1035144,3.22,-1.39,-0.01,655.2,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,0
8.257,1752853988.2751997,3.22,-1.39,-0.01,655.27,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.34,0.0,0.0,0.0,0
8.459,1752853988.467066,3.22,-1.39,-0.01,655.34,0.0,-0.05,0.01,0.91,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,0
8.65,1752853988.65734,3.22,-1.39,-0.01,655.34,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.34,0.0,0.0,0.0,3
8.807,1752853988.8489006,3.22,-1.39,-0.01,655.31,0.0,-0.05,0.01,0.98,0.0,0.0,22.64,1005.34,0.0,0.0,0.0,3
9.016,1752853989.0197597,3.21,-1.39,-0.01,655.22,0.0,-0.05,0.01,0.99,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,3
9.369,1752853989.3934748,3.22,-1.39,-0.01,655.19,0.0,-0.05,0.01,0.9,0.0,0.0,22.62,1005.35,0.0,0.0,0.0,3
9.789,1752853989.767809,3.22,-1.39,-0.01,655.21,0.0,-0.06,0.01,0.99,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,3
9.943,1752853989.9494014,3.22,-1.39,-0.01,655.17,0.0,-0.05,0.01,0.92,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,3
10.099,1752853990.6833105,3.22,-1.39,-0.01,655.17,0.0,-0.05,0.01,0.98,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,3
10.325,1752853990.7595298,3.22,-1.39,-0.01,655.17,0.0,-0.06,0.01,0.98,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,3
10.507,1752853990.8561122,3.22,-1.39,-0.01,655.18,0.0,-0.05,0.01,0.98,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,3
10.724,1752853990.930721,3.22,-1.39,-0.01,655.24,0.0,-0.05,0.01,0.99,0.0,0.0,22.64,1005.35,0.0,0.0,0.0,3
10.835,1752853991.036882,3.22,-1.39,-0.01,655.2,0.0,-0.05,0.01,0.98,0.0,0.0,22.63,1005.35,0.0,0.0,0.0,3
11.098,1752853991.1123667,3.22,-1.11,0.11,655.16,0.0,0.01,0.06,0.97,0.0,0.0,22.63,1005.36,0.0,0.0,0.0,3
11.197,1752853991.241796,3.85,-1.29,1.03,655.11,0.0,0.02,0.09,1.04,0.0,0.0,22.62,1005.36,0.0,0.0,0.0,3
11.435,1752853991.422384,4.26,-3.51,-0.88,655.26,0.0,-0.14,-0.04,1.12,0.0,0.0,22.65,1005.34,0.0,0.0,0.0,3
11.607,1752853991.6133769,4.55,-3.9,-3.76,655.3,0.0,-0.11,-0.01,0.89,0.0,0.0,22.65,1005.34,0.0,0.0,0.0,3
11.827,1752853991.7827291,3.11,-2.66,-5.15,655.33,0.0,-0.07,-0.02,0.91,0.0,0.0,22.66,1005.34,0.0,0.0,0.0,3
11.947,1752853991.9758284,3.11,-2.66,-5.15,655.35,0.0,-0.07,-0.02,0.91,0.0,0.0,22.66,1005.33,0.0,0.0,0.0,3
12.131,1752853992.1596234,2.41,-2.82,-6.1,655.31,0.0,0.0,0.03,0.92,0.0,0.0,22.66,1005.34,0.0,0.0,0.0,3
12.349,1752853992.36336,0.09,-2.15,-8.41,655.23,0.0,-0.03,0.04,1.06,0.0,0.0,22.65,1005.35,0.0,0.0,0.0,3
12.511,1752853992.5250797,6.27,1.16,-11.47,655.25,0.0,0.0,0.01,0.92,0.0,0.0,22.66,1005.35,0.0,0.0,0.0,3
12.705,1752853992.7287908,5.71,-0.26,-16.24,655.23,0.0,-0.08,0.02,1.0,0.0,0.0,22.66,1005.35,0.0,0.0,0.0,3
12.992,1752853992.9112036,5.01,-1.24,-22.23,655.26,0.0,-0.06,0.08,0.98,0.0,0.0,22.69,1005.34,0.0,0.0,0.0,3
13.07,1752853993.103681,4.07,-1.41,-23.98,655.24,0.0,-0.05,0.03,0.98,0.0,0.0,22.69,1005.35,0.0,0.0,0.0,3
13.247,1752853993.275247,4.44,-1.08,-20.82,655.27,0.0,-0.08,0.04,1.0,0.0,0.0,22.7,1005.34,0.0,0.0,0.0,3
13.488,1752853993.4577382,3.01,0.43,-5.24,655.27,0.0,-0.04,0.02,1.01,0.0,0.0,22.7,1005.34,0.0,0.0,0.0,3
13.64,1752853993.6497111,2.64,0.76,2.82,655.27,0.0,-0.02,0.04,0.98,0.0,0.0,22.69,1005.34,0.0,0.0,0.0,3
13.811,1752853993.8415937,1.62,1.97,9.68,655.23,0.0,0.0,0.05,0.98,0.0,0.0,22.68,1005.35,0.0,0.0,0.0,3
13.997,1752853994.0133107,1.49,2.76,15.32,655.26,0.0,0.01,0.02,0.99,0.0,0.0,22.69,1005.34,0.0,0.0,0.0,3
14.253,1752853994.2054029,1.48,2.95,20.12,655.29,0.0,0.03,0.06,0.99,0.0,0.0,22.69,1005.34,0.0,0.0,0.0,3
14.358,1752853994.3883476,1.56,2.84,19.73,655.25,0.0,0.02,0.06,159.0,0.0,0.0,22.69,1005.35,0.0,0.0,0.0,3
14.571,1752853994.5713487,3.87,1.62,4.31,655.25,0.0,-0.03,0.05,0.97,0.0,0.0,22.7,1005.35,0.0,0.0,0.0,3
14.79,1752853994.7509387,4.13,1.38,-9.96,655.2,0.0,-0.06,0.03,0.99,0.0,0.0,22.7,1005.35,0.0,0.0,0.0,3
14.979,1752853994.9535797,4.27,1.77,-12.32,655.14,0.0,-0.02,0.09,0.99,0.0,0.0,22.7,1005.36,0.0,0.0,0.0,3
15.108,1752853995.1248143,4.32,1.96,-22.09,655.13,0.0,0.0,0.05,1.02,0.0,0.0,22.71,1005.36,0.0,0.0,0.0,3
15.319,1752853995.3083882,3.49,1.72,-17.01,655.18,0.0,-0.07,0.01,1.01,0.0,0.0,22.71,1005.36,0.0,0.0,0.0,3
15.47,1752853995.5020294,3.49,1.72,-17.01,655.21,0.0,-0.07,0.01,1.01,0.0,0.0,22.71,1005.35,0.0,0.0,0.0,3
15.7,1752853995.6821542,4.34,4.85,-1.67,0.0,0.0,-0.02,0.07,1.02,0.0,0.0,22.74,1005.33,0.0,0.0,0.0,3
15.87,1752853995.8741293,5.67,5.02,2.19,0.02,0.0,0.0,0.11,1.04,0.0,0.0,22.75,1005.33,0.0,0.0,0.0,3
16.099,1752853996.0449092,10.84,-0.32,-4.69,0.09,0.0,-0.16,0.1,0.97,0.0,0.0,22.76,1005.32,0.0,0.0,0.0,3
16.21,1752853996.234066,10.87,-2.08,-6.2,0.01,0.0,-0.18,0.08,0.98,0.0,0.0,22.75,1005.33,0.0,0.0,0.0,3
16.469,1752853996.4261293,0.39,3.29,-8.74,655.28,0.0,0.06,0.0,0.96,0.0,0.0,22.74,1005.34,0.0,0.0,0.0,3
16.611,1752853996.6191332,0.15,2.35,-9.34,655.21,0.0,0.02,0.01,1.03,0.0,0.0,22.73,1005.35,0.0,0.0,0.0,3
16.758,1752853996.7904348,2.46,1.54,-9.52,655.14,0.0,-0.02,0.05,0.99,0.0,0.0,22.72,1005.36,0.0,0.0,0.0,3
16.996,1752853996.9717922,1.53,-0.82,-12.81,655.18,0.0,-0.09,-0.03,1.03,0.0,0.0,22.74,1005.35,0.0,0.0,0.0,3
17.173,1752853997.164604,-0.68,-1.05,-9.87,655.16,0.0,0.08,-0.01,1.0,0.0,0.0,22.75,1005.36,0.0,0.0,0.0,3
17.363,1752853997.3571131,-1.68,-0.19,-18.03,655.23,0.0,-0.09,-0.17,1.03,0.0,0.0,22.76,1005.35,0.0,0.0,0.0,3
17.503,1752853997.5285494,-2.11,-4.73,-23.17,655.2,0.0,-0.02,-0.1,0.98,0.0,0.0,22.76,1005.35,0.0,0.0,0.0,3
17.724,1752853997.7103148,-0.99,1.67,-20.9,655.23,0.0,0.15,0.05,0.96,0.0,0.0,22.76,1005.35,0.0,0.0,0.0,3
17.902,1752853997.9096954,-0.99,1.67,-20.9,655.25,0.0,0.15,0.05,0.96,0.0,0.0,22.76,1005.35,0.0,0.0,0.0,3
18.05,1752853998.0943356,-0.99,1.67,-20.9,655.2,0.0,0.15,0.05,0.96,0.0,0.0,22.76,1005.35,0.0,0.0,0.0,3
18.295,1752853998.2675977,1.5,1.25,-20.0,655.25,0.0,0.14,0.0,-19.07,0.0,0.0,22.77,1005.35,0.0,0.0,0.0,3
18.438,1752853998.4611151,2.21,0.28,-19.19,655.19,0.0,-0.31,0.18,0.98,0.0,0.0,22.76,1005.35,0.0,0.0,0.0,3
18.618,1752853998.6433358,2.48,-0.09,-20.18,655.16,0.0,-0.03,0.01,0.99,0.0,0.0,22.76,1005.36,0.0,0.0,0.0,3
18.824,1752853998.841376,5.76,-1.84,-20.32,655.14,0.0,-0.12,-0.05,0.95,0.0,0.0,22.76,1005.36,0.0,0.0,0.0,3
18.989,1752853999.0146027,5.58,-3.19,-20.48,655.19,0.0,-0.14,0.03,0.99,0.0,0.0,22.77,1005.35,0.0,0.0,0.0,3
19.176,1752853999.1981096,2.58,-0.09,-21.0,655.26,0.0,-0.02,0.02,0.97,0.0,0.0,22.79,1005.34,0.0,0.0,0.0,3
19.38,1752853999.3813572,3.8,-0.93,-20.73,655.25,0.0,-0.05,0.05,0.99,0.0,0.0,22.78,1005.35,0.0,0.0,0.0,3
19.612,1752853999.5541534,2.67,-2.42,-20.83,655.26,0.0,-0.05,0.0,0.99,0.0,0.0,22.79,1005.34,0.0,0.0,0.0,3
20.125,1752854000.118353,3.16,-3.79,-20.99,655.05,0.0,-0.1,-0.06,1.02,0.0,0.0,22.77,1005.37,0.0,0.0,0.0,3
20.33,1752854000.2878911,3.24,-3.66,-21.34,655.1,0.0,-0.1,-0.08,0.96,0.0,0.0,22.78,1005.36,0.0,0.0,0.0,3
20.526,1752854000.4887733,3.78,-2.87,-21.24,655.16,0.0,-0.03,0.06,1.0,0.0,0.0,22.79,1005.36,0.0,0.0,0.0,3
20.636,1752854000.6686778,3.75,-2.91,-21.02,655.15,0.0,-0.09,0.0,0.98,0.0,0.0,22.79,1005.36,0.0,0.0,0.0,3
20.838,1752854000.8674755,3.36,-3.77,-21.03,655.2,0.0,-0.09,-0.02,0.99,0.0,0.0,22.8,1005.35,0.0,0.0,0.0,3
21.014,1752854001.0346444,3.97,-3.6,-21.17,655.21,0.0,-0.08,0.0,0.99,0.0,0.0,22.8,1005.35,0.0,0.0,0.0,3
21.268,1752854001.2253816,6.49,-3.18,-21.31,655.31,0.0,-0.1,0.1,0.99,0.0,0.0,22.82,1005.34,0.0,0.0,0.0,3
21.432,1752854001.4167216,6.78,-4.01,-21.99,0.0,0.0,-0.14,0.01,0.98,0.0,0.0,22.82,1005.33,0.0,0.0,0.0,3
21.588,1752854001.606866,5.92,-3.96,-21.91,0.0,0.0,-0.12,0.02,0.99,0.0,0.0,22.83,1005.33,0.0,0.0,0.0,3
21.822,1752854001.777046,2.96,-2.75,-21.61,655.24,0.0,-0.05,0.0,0.99,0.0,0.0,22.81,1005.35,0.0,0.0,0.0,3
21.984,1752854001.960299,2.96,-2.75,-21.61,655.28,0.0,-0.05,0.0,0.99,0.0,0.0,22.81,1005.34,0.0,0.0,0.0,3
